0.000000,0.000000,0.000000,0.000000,0
-0.058364,0.998295,0.000000,0.000000,12
-0.059021,0.998257,0.000000,0.000000,24
-0.059680,0.998218,0.000000,0.000000,36
-0.060672,0.998158,0.000000,0.000000,60
-0.062002,0.998076,0.000000,0.000000,84
-0.063340,0.997992,0.000000,0.000000,108
-0.064685,0.997906,0.000000,0.000000,132
-0.066038,0.997817,0.000000,0.000000,156
-0.067399,0.997726,0.000000,0.000000,180
-0.068768,0.997633,0.000000,0.000000,204
-0.070145,0.997537,0.000000,0.000000,228
-0.071530,0.997438,0.000000,0.000000,252
-0.072923,0.997338,0.000000,0.000000,276
-0.074325,0.997234,0.000000,0.000000,300
-0.075734,0.997128,0.000000,0.000000,324
-0.077153,0.997019,0.000000,0.000000,348
-0.078579,0.996908,0.000000,0.000000,372
-0.080014,0.996794,0.000000,0.000000,395
-0.081458,0.996677,0.000000,0.000000,418
-0.082910,0.996557,0.000000,0.000000,441
-0.084371,0.996434,0.000000,0.000000,464
-0.085840,0.996309,0.000000,0.000000,487
-0.087319,0.996180,0.000000,0.000000,510
-0.088806,0.996049,0.000000,0.000000,533
-0.090302,0.995914,0.000000,0.000000,556
-0.091807,0.995777,0.000000,0.000000,579
-0.093322,0.995636,0.000000,0.000000,602
-0.094845,0.995492,0.000000,0.000000,625
-0.096378,0.995345,0.000000,0.000000,648
-0.097920,0.995194,0.000000,0.000000,671
-0.099472,0.995040,0.000000,0.000000,694
-0.101033,0.994883,0.000000,0.000000,716
-0.102604,0.994722,0.000000,0.000000,738
-0.104184,0.994558,0.000000,0.000000,760
-0.105774,0.994390,0.000000,0.000000,782
-0.107373,0.994219,0.000000,0.000000,804
-0.108983,0.994044,0.000000,0.000000,826
-0.110602,0.993865,0.000000,0.000000,848
-0.112232,0.993682,0.000000,0.000000,870
-0.113872,0.993495,0.000000,0.000000,892
-0.115521,0.993305,0.000000,0.000000,914
-0.117181,0.993111,0.000000,0.000000,936
-0.118852,0.992912,0.000000,0.000000,958
-0.120532,0.992709,0.000000,0.000000,980
-0.122224,0.992503,0.000000,0.000000,1002
-0.123926,0.992292,0.000000,0.000000,1023
-0.125638,0.992076,0.000000,0.000000,1044
-0.127361,0.991856,0.000000,0.000000,1065
-0.129096,0.991632,0.000000,0.000000,1086
